month,pct_id,calc_value,rolling_calc_value
2022-11-01,05V,0.09013282732447818,0.09817571374906085
2022-12-01,05V,0.07265727391874181,0.09494612707967374
2023-01-01,05V,0.08831493438866903,0.09384059151167715
2023-02-01,05V,0.0843973442288049,0.09216584938516928
2023-03-01,05V,0.08913412563667232,0.09153444200663508
2023-04-01,05V,0.08697645979822684,0.09064426961513927
2023-05-01,05V,0.09083131327534578,0.08978785335642124
2023-06-01,05V,0.0967741935483871,0.09008607895517957
2023-07-01,05V,0.09100387250521298,0.08950142646544136
2023-08-01,05V,0.08648648648648649,0.08862849703089772
2023-09-01,05V,0.08756593820648079,0.08758713620303664
2023-10-01,05V,0.07998967875112889,0.08622461411333468
2023-11-01,05V,0.07426470588235294,0.08483760266040523
2018-11-01,05W,0.06975269499048826,0.06975269499048826
2018-12-01,05W,0.065622412365443,0.0676660275405264
2019-01-01,05W,0.06322458029775103,0.06608949853834045
2019-02-01,05W,0.06378200329390628,0.0655564778308086
2019-03-01,05W,0.06935353386776495,0.06627931396569829
2019-04-01,05W,0.06288127639605819,0.06576338008098705
2019-05-01,05W,0.07530383668281833,0.06700413223140496
2019-06-01,05W,0.07180242067386326,0.06754228271636643
2019-07-01,05W,0.07072515666965085,0.0678646498784157
2019-08-01,05W,0.07356223175965665,0.06836385514985147
2019-09-01,05W,0.0695455280608119,0.06846440195140747
2019-10-01,05W,0.0623321554770318,0.0679203165267336
2019-11-01,05W,0.06317649657609896,0.0673510880033235
2019-12-01,05W,0.05990138592750533,0.06680678859365687
2020-01-01,05W,0.06629526462395544,0.06711825778678146
2020-02-01,05W,0.06807757302647462,0.0674779817740672
2020-03-01,05W,0.07010668408447637,0.06754616407248856
2020-04-01,05W,0.08355632283124731,0.06911736427152106
2020-05-01,05W,0.08515633336890406,0.06959133986072569
2020-06-01,05W,0.07916268196790989,0.07001166861143523
2020-07-01,05W,0.08227248816412415,0.07074385330824157
2020-08-01,05W,0.08394680598432676,0.07128816031674365
2020-09-01,05W,0.07445084623694634,0.07168534129369968
2020-10-01,05W,0.08095781071835804,0.07333855810642718
2020-11-01,05W,0.08379337539432177,0.07513786087110377
2020-12-01,05W,0.08158024691358025,0.07738545896712322
2021-01-01,05W,0.08103744071046523,0.07893278441928589
2021-02-01,05W,0.07980801428730885,0.08009475586525781
2021-03-01,05W,0.08258039444282522,0.0814621803679748
2021-04-01,05W,0.07723620782003214,0.0809181425375301
2021-05-01,05W,0.07168096920747097,0.07980278816729004
2021-06-01,05W,0.0742476121823752,0.07933661283699414
2021-07-01,05W,0.06915369475755949,0.07816528925619835
2021-08-01,05W,0.07633734939759036,0.07761502362691435
2021-09-01,05W,0.06920848665153058,0.07703542024426648
2021-10-01,05W,0.06123045447902967,0.07501956487713257
2021-11-01,05W,0.0641025641025641,0.0731796227102889
2021-12-01,05W,0.06735454284895386,0.0719520024795767
2022-01-01,05W,0.07369919342084454,0.07146060588524637
2022-02-01,05W,0.06886932263970011,0.07071812214044161
2022-03-01,05W,0.06239737274220033,0.06906624212639302
2022-04-01,05W,0.06518348247270339,0.06822748377637188
2022-05-01,05W,0.06342318284236001,0.06761315715490582
2022-06-01,05W,0.06318347509113001,0.06676137306576563
2022-07-01,05W,0.0676237546089276,0.06665790683923527
2022-08-01,05W,0.06834776702326371,0.06613372566123961
2022-09-01,05W,0.06961223282926417,0.06614617787878986
2022-10-01,05W,0.06100358422939068,0.0661169993657685
2022-11-01,05W,0.05830631080069843,0.06549113510652717
2022-12-01,05W,0.04958717128812103,0.06327269134338681
2023-01-01,05W,0.05528704467759048,0.061664681752017995
2023-02-01,05W,0.058017101264928275,0.06086992553304841
2023-03-01,05W,0.0613126079447323,0.06078326401186015
2023-04-01,05W,0.06199691728035622,0.060550631940428847
2023-05-01,05W,0.05884580430172675,0.06021710730584245
2023-06-01,05W,0.06545340935718191,0.06039484216245903
2023-07-01,05W,0.06366920915295063,0.06009422643607527
2023-08-01,05W,0.06804287415641128,0.060111135704383686
2023-09-01,05W,0.06353813900983712,0.05970495857692732
2023-10-01,05W,0.052308301961561325,0.05895478499521443
2023-11-01,05W,0.05581610410198824,0.058739661877466806
2018-11-01,06H,0.10751063483577024,0.10751063483577024
2018-12-01,06H,0.09993142857142857,0.1036891055561318
2019-01-01,06H,0.09369340035409757,0.10007505076963828
2019-02-01,06H,0.09341285264357033,0.09842425986705558
2019-03-01,06H,0.10028817071137679,0.0987757448375594
2019-04-01,06H,0.10026658384450138,0.09899618450610977
2019-05-01,06H,0.10540811861309171,0.09982608811535489
2019-06-01,06H,0.10625347415230683,0.1005140837528114
2019-07-01,06H,0.10234976298486162,0.10070597010949196
2019-08-01,06H,0.11066436396999299,0.10160076425460929
2019-09-01,06H,0.10507226159254505,0.1018783322551141
2019-10-01,06H,0.0999953652206155,0.10171298802251426
2019-11-01,06H,0.09588653151771175,0.10070174580664092
2019-12-01,06H,0.08909422286271351,0.09966168364993161
2020-01-01,06H,0.09424215171606048,0.09973097227350747
2020-02-01,06H,0.09457058723321408,0.09987571748622263
2020-03-01,06H,0.10044545973729298,0.09989124103349532
2020-04-01,06H,0.12306629834254143,0.1015787308338638
2020-05-01,06H,0.12518926580973552,0.10279376556165483
2020-06-01,06H,0.12673948348883865,0.10411153952773368
2020-07-01,06H,0.1265703708199308,0.10583373059111958
2020-08-01,06H,0.12289339766043222,0.10656197904520052
2020-09-01,06H,0.12126349098717297,0.10780211134263062
2020-10-01,06H,0.11978089542227936,0.10948351981444142
2020-11-01,06H,0.12151180161338512,0.11167616175782029
2020-12-01,06H,0.12520173277839122,0.11522793806271059
2021-01-01,06H,0.12548688064253147,0.11842738381648842
2021-02-01,06H,0.12791965377118505,0.1215267929621407
2021-03-01,06H,0.1250294048459186,0.12413675633295844
2021-04-01,06H,0.12004798131254144,0.12390676463136559
2021-05-01,06H,0.11624417342443011,0.12319833105896233
2021-06-01,06H,0.11051311674039843,0.12179157885768555
2021-07-01,06H,0.11020098185467465,0.12034036259684056
2021-08-01,06H,0.11596072109042943,0.11978320449322206
2021-09-01,06H,0.10360558853262138,0.1181332617921077
2021-10-01,06H,0.09871921646183547,0.11601297778801667
2021-11-01,06H,0.10015692160742308,0.11395018410020294
2021-12-01,06H,0.09987775614614931,0.11161332636194354
2022-01-01,06H,0.10741772993428622,0.11020273357794678
2022-02-01,06H,0.10796929518492673,0.10882590803683531
2022-03-01,06H,0.10378986689363312,0.10714998585225366
2022-04-01,06H,0.10645939573394747,0.1062084055064272
2022-05-01,06H,0.10785177507126198,0.10567220695520614
2022-06-01,06H,0.10727503579436475,0.10543265728635509
2022-07-01,06H,0.10506146803147987,0.10502919362809035
2022-08-01,06H,0.1104849351220585,0.1046609310886341
2022-09-01,06H,0.10959119909680469,0.10514372163388805
2022-10-01,06H,0.10129094060760879,0.10536273348980082
2022-11-01,06H,0.09309486649512802,0.10462487110140581
2022-12-01,06H,0.07957348487213914,0.10182360749363917
2023-01-01,06H,0.0898596477882165,0.10016580570230837
2023-02-01,06H,0.09737280129560484,0.09938951112820266
2023-03-01,06H,0.09808975451578707,0.09891668742524534
2023-04-01,06H,0.10434572410829394,0.09877811428951191
2023-05-01,06H,0.10507655944918302,0.09857888075236394
2023-06-01,06H,0.10649040901248351,0.09855980837744203
2023-07-01,06H,0.10966930650684932,0.0988675199102806
2023-08-01,06H,0.11202830188679246,0.0989969818685184
2023-09-01,06H,0.11065870188315341,0.09905728267127231
2023-10-01,06H,0.10194174757281553,0.09910041785324568
2023-11-01,06H,0.09379168580113276,0.0991804888840574
2018-11-01,06K,0.08777659535429892,0.08777659535429892
2018-12-01,06K,0.08589688041594454,0.08682912624893079
2019-01-01,06K,0.0815375085580152,0.08493342676944639
2019-02-01,06K,0.08397031954957307,0.0847037060094807
2019-03-01,06K,0.08334912633134973,0.08444626932330611
2019-04-01,06K,0.0879039855814525,0.08496339633044384
2019-05-01,06K,0.08790699633545343,0.08533715557076844
2019-06-01,06K,0.08843878015475648,0.0856632814219942
2019-07-01,06K,0.08778032411196596,0.08588494399739482
2019-08-01,06K,0.09678697183098592,0.08685211361098312
2019-09-01,06K,0.08751806358381503,0.08690511274196215
2019-10-01,06K,0.08331417184026979,0.08659722678583164
2019-11-01,06K,0.07485935167821195,0.08547975384047121
2019-12-01,06K,0.07214681578336044,0.08412752940406668
2020-01-01,06K,0.07547232350016572,0.0835321413590604
2020-02-01,06K,0.07531623534872926,0.08279528180311917
2020-03-01,06K,0.08155367636519995,0.08263413900146872
2020-04-01,06K,0.10334116856950974,0.08382931305715784
2020-05-01,06K,0.10652973635806254,0.08498393426172367
2020-06-01,06K,0.10676752804995684,0.08616637315101883
2020-07-01,06K,0.10488570147915732,0.08730943425715461
2020-08-01,06K,0.10253449887294519,0.08752199868870561
2020-09-01,06K,0.09494940286261282,0.08808497707055639
2020-10-01,06K,0.09785459996252577,0.08925424276255275
2020-11-01,06K,0.10133592421666261,0.09149140332409575
2020-12-01,06K,0.10702050883844151,0.09489621994141388
2021-01-01,06K,0.10325956507128799,0.0978010431194238
2021-02-01,06K,0.10127327198801626,0.1003394145099703
2021-03-01,06K,0.10233109442907941,0.1026262069859374
2021-04-01,06K,0.09945759883175133,0.10230509482096711
2021-05-01,06K,0.09677920463960232,0.10152240212243684
2021-06-01,06K,0.09398118549639237,0.1004230364433815
2021-07-01,06K,0.09256342957130359,0.09933270707136148
2021-08-01,06K,0.0928444152677483,0.09854661042362207
2021-09-01,06K,0.08559397522066564,0.09759357760069602
2021-10-01,06K,0.08061075558549456,0.09581471355881009
2021-11-01,06K,0.07863888582662698,0.09362092529807525
2021-12-01,06K,0.08157922295528328,0.09127089315956115
2022-01-01,06K,0.08818042369719331,0.0900913026081263
2022-02-01,06K,0.08978842454974646,0.0893175775903459
2022-03-01,06K,0.08448825316830949,0.08793976881524812
2022-04-01,06K,0.09035445757250268,0.08737191006197984
2022-05-01,06K,0.08882393537124995,0.08687773916695456
2022-06-01,06K,0.08766391452161243,0.08642103709270492
2022-07-01,06K,0.08640334984096308,0.08595158661649574
2022-08-01,06K,0.0915517390927227,0.08589237605750018
2022-09-01,06K,0.09461023394229974,0.08661694366164457
2022-10-01,06K,0.08326851000636447,0.08683419740448436
2022-11-01,06K,0.07457140994720031,0.0863339416713734
2022-12-01,06K,0.06304703279792248,0.08372697656935221
2023-01-01,06K,0.07618372816610702,0.08265156602967214
2023-02-01,06K,0.08006333471017486,0.0819371037524419
2023-03-01,06K,0.08263710542570138,0.08179693124483381
2023-04-01,06K,0.0880447211281921,0.08164406915106151
2023-05-01,06K,0.09134035539117151,0.08183431427641892
2023-06-01,06K,0.09205020920502092,0.08213816988158476
2023-07-01,06K,0.09580367669534082,0.08275502450797813
2023-08-01,06K,0.09890532797400153,0.08327553410948016
2023-09-01,06K,0.0970565902898745,0.08337822630848059
2023-10-01,06K,0.09110384485285827,0.08400585947487314
2023-11-01,06K,0.08421670522426712,0.08489955613608602
2018-11-01,06L,0.0962271043156082,0.0962271043156082
2018-12-01,06L,0.08243655838630562,0.08918808441060753
2019-01-01,06L,0.07643652561247216,0.0845402000259774
2019-02-01,06L,0.07641214250425427,0.08268491022315778
2019-03-01,06L,0.08074955632111912,0.08231026503784089
2019-04-01,06L,0.07735527809307605,0.08156140907648365
2019-05-01,06L,0.07993922748787471,0.08135377711293941
2019-06-01,06L,0.08687258687258688,0.08194553880260153
2019-07-01,06L,0.08590672983617786,0.08236039622900937
2019-08-01,06L,0.08472865455409097,0.08257702898668795
2019-09-01,06L,0.08227576482128625,0.08255251209898717
2019-10-01,06L,0.0751779121408315,0.08192352100913203
2019-11-01,06L,0.074604769206366,0.08003874463720308
2019-12-01,06L,0.06452674123507848,0.07832200864794157
2020-01-01,06L,0.06538949394217732,0.07717346462297296
2020-02-01,06L,0.06521285475792989,0.0762011808677753
2020-03-01,06L,0.07348457444059739,0.07557109031457887
2020-04-01,06L,0.09138050970720293,0.07656490146327267
2020-05-01,06L,0.10003624501631025,0.07779316712834719
2020-06-01,06L,0.09600917102529197,0.0782987333274281
2020-07-01,06L,0.09855233853006681,0.07904498741412268
2020-08-01,06L,0.092207983502725,0.07944387843370947
2020-09-01,06L,0.08519507588093532,0.07964717128704267
2020-10-01,06L,0.09550888529886914,0.08126054376397662
2020-11-01,06L,0.093266358946511,0.08277633416945793
2020-12-01,06L,0.09154751360242945,0.08548896061443742
2021-01-01,06L,0.09191344708112702,0.08847680416512671
2021-02-01,06L,0.099379810206979,0.0917482919494992
2021-03-01,06L,0.09147988117742371,0.09372962368670232
2021-04-01,06L,0.09765115267507612,0.09425293948953255
2021-05-01,06L,0.09541494072275389,0.09388910212709889
2021-06-01,06L,0.08665269042627533,0.09307534833079091
2021-07-01,06L,0.08513318934485241,0.09189379817623054
2021-08-01,06L,0.09084331009077753,0.09178154383823815
2021-09-01,06L,0.07851009256161481,0.09103289106679938
2021-10-01,06L,0.07131147540983607,0.08871606228220885
2021-11-01,06L,0.07422691182615963,0.08690414187486518
2021-12-01,06L,0.07750232262481052,0.08553982991660161
2022-01-01,06L,0.08506721704691247,0.08500288815249445
2022-02-01,06L,0.07852429514097181,0.08350569413641008
2022-03-01,06L,0.07976140202702703,0.08258251659121874
2022-04-01,06L,0.08322217711535115,0.08163725951610269
2022-05-01,06L,0.07870532075911049,0.08048646654241681
2022-06-01,06L,0.082674253200569,0.08021159654092179
2022-07-01,06L,0.07845044632639048,0.0796845508400142
2022-08-01,06L,0.08680107841988044,0.07946124203349637
2022-09-01,06L,0.08449407160124324,0.07994650419793446
2022-10-01,06L,0.07757819000538398,0.08045062650879412
2022-11-01,06L,0.07422034590766717,0.08036848792884371
2022-12-01,06L,0.06021795673789221,0.0779652773555901
2023-01-01,06L,0.06974097331240188,0.07654886791262851
2023-02-01,06L,0.07606584666605012,0.0763702114164034
2023-03-01,06L,0.07469109501491265,0.07595110728336507
2023-04-01,06L,0.07966234347048301,0.07571321412151862
2023-05-01,06L,0.07887008063224221,0.07574415556829157
2023-06-01,06L,0.08455644290956184,0.07590989667342735
2023-07-01,06L,0.09035117627003068,0.0767468773694082
2023-08-01,06L,0.08943947558468975,0.07697323171483209
2023-09-01,06L,0.09184897469583596,0.07748885409795678
2023-10-01,06L,0.08395711106615415,0.07799109970797162
2023-11-01,06L,0.08152384645211322,0.0786158986562823
2018-11-01,06N,0.09211583336521173,0.09211583336521173
2018-12-01,06N,0.08789083877558466,0.08995331465919701
2019-01-01,06N,0.08569998331386618,0.0884272286415614
2019-02-01,06N,0.08585995133444053,0.08781968082189277
2019-03-01,06N,0.09020205871139916,0.08828039753457784
2019-04-01,06N,0.0924775707384403,0.08892549401319032
2019-05-01,06N,0.09736360151624857,0.09000370072055205
2019-06-01,06N,0.09759394430927278,0.09082168765963232
2019-07-01,06N,0.09703107771470576,0.09148154095187672
2019-08-01,06N,0.10369913143159473,0.09257635020346884
2019-09-01,06N,0.10020521329083526,0.0932093778191607
2019-10-01,06N,0.09472851275481367,0.09334263201036516
2019-11-01,06N,0.08632463027204675,0.09281557360860578
2019-12-01,06N,0.08072165290352536,0.09206628824949435
2020-01-01,06N,0.08138565665321909,0.091643615772031
2020-02-01,06N,0.08598428871431905,0.09165739202522268
2020-03-01,06N,0.0927118949073241,0.09187649782754119
2020-04-01,06N,0.1087729697688204,0.09312842300060925
2020-05-01,06N,0.11073877403722225,0.0939279971206773
2020-06-01,06N,0.11416533936186611,0.09496931207058557
2020-07-01,06N,0.11981159846923756,0.09650927493049291
2020-08-01,06N,0.11232082284713864,0.09694111998902644
2020-09-01,06N,0.10013211243223544,0.09692490831148635
2020-10-01,06N,0.10963810587031352,0.09808589824835356
2020-11-01,06N,0.11166481203735062,0.10024704106475057
2020-12-01,06N,0.11211639008865651,0.10338586777866833
2021-01-01,06N,0.10991906644080557,0.10643430202822879
2021-02-01,06N,0.11712237855057074,0.10928454118209648
2021-03-01,06N,0.11036449772793193,0.11123117117698288
2021-04-01,06N,0.10984493703819335,0.11136012872295012
2021-05-01,06N,0.10637651821862348,0.11100591424952969
2021-06-01,06N,0.10065694744420446,0.10982459837567073
2021-07-01,06N,0.09776087874947191,0.10786846694076054
2021-08-01,06N,0.09817533655424739,0.10673036269593839
2021-09-01,06N,0.09810036858519988,0.10646365537595529
2021-10-01,06N,0.0851679068512164,0.10407909196400439
2021-11-01,06N,0.0849627388770014,0.10154823372367272
2021-12-01,06N,0.08394745273950657,0.09888373627582162
2022-01-01,06N,0.09473103682334974,0.09767543301648461
2022-02-01,06N,0.09546082230834335,0.09618289388236897
2022-03-01,06N,0.09509247660452436,0.09505040764442886
2022-04-01,06N,0.09484448231785257,0.0940513497358574
2022-05-01,06N,0.09140702520341337,0.0929994370247777
2022-06-01,06N,0.09264408493427705,0.09239676894734355
2022-07-01,06N,0.09093856378667531,0.09184881296657475
2022-08-01,06N,0.1013009540329575,0.09212659759762772
2022-09-01,06N,0.10017378351539226,0.09228399196249162
2022-10-01,06N,0.08976581228102526,0.09267191054713822
2022-11-01,06N,0.08473458621826574,0.09256704576207418
2022-12-01,06N,0.06729131175468483,0.08987878159641402
2023-01-01,06N,0.08447742733457018,0.0889951363265356
2023-02-01,06N,0.08268482490272373,0.08803162207528893
2023-03-01,06N,0.08483066184074457,0.08716704141237494
2023-04-01,06N,0.0907631200878898,0.08688440777114594
2023-05-01,06N,0.09101796407185629,0.08684310943108238
2023-06-01,06N,0.09105960264900662,0.08673645598866221
2023-07-01,06N,0.09920260653348195,0.08729575090129679
2023-08-01,06N,0.10169634568318002,0.08735036818675483
2023-09-01,06N,0.09932624263739989,0.08726878211048247
2023-10-01,06N,0.09099353640128498,0.08735437686951147
2023-11-01,06N,0.08016612571109483,0.0869729097312684
2018-11-01,06Q,0.10586707079454427,0.10586707079454427
2018-12-01,06Q,0.09599108002635447,0.10076687517994085
2019-01-01,06Q,0.0930061236705189,0.09795414344358042
2019-02-01,06Q,0.09223949153447632,0.09659372655723532
2019-03-01,06Q,0.09938670463257036,0.09712003797298552
2019-04-01,06Q,0.09676861931916364,0.09706664799775973
2019-05-01,06Q,0.09471874814770909,0.09676460047429142
2019-06-01,06Q,0.10215619247962135,0.09732499743773701
2019-07-01,06Q,0.09840440963156367,0.09743871874808974
2019-08-01,06Q,0.10959418837675351,0.09851969837044297
2019-09-01,06Q,0.10425716768027801,0.09899219101353285
2019-10-01,06Q,0.09291694205772197,0.09847634547393232
2019-11-01,06Q,0.09374661906307476,0.09742889477080781
2019-12-01,06Q,0.08348220752257254,0.09621633196473293
2020-01-01,06Q,0.08488632572327344,0.09543161434977579
2020-02-01,06Q,0.09111235326998324,0.09534952426059921
2020-03-01,06Q,0.09929632525410477,0.09533517151969788
2020-04-01,06Q,0.11661166116611661,0.09677556959565463
2020-05-01,06Q,0.12248259339672082,0.09859786281323957
2020-06-01,06Q,0.12634506990703462,0.1001757981332375
2020-07-01,06Q,0.12854279988548525,0.1022822037452814
2020-08-01,06Q,0.12455653246953571,0.10314395476151123
2020-09-01,06Q,0.11964735516372796,0.10430711139081184
2020-10-01,06Q,0.11831506668427308,0.10644889195613834
2020-11-01,06Q,0.12687477574452816,0.1091676087593686
2020-12-01,06Q,0.12039981826442527,0.11296296296296296
2021-01-01,06Q,0.12657055944980822,0.1173812263411543
2021-02-01,06Q,0.12155981083804947,0.1203761934709279
2021-03-01,06Q,0.10900376583361862,0.12160784108059601
2021-04-01,06Q,0.11062407132243685,0.12119139703801528
2021-05-01,06Q,0.10655434862927658,0.11992320015077271
2021-06-01,06Q,0.09987507807620237,0.11754898600565815
2021-07-01,06Q,0.10279553716936192,0.1153150359228821
2021-08-01,06Q,0.10555977710233029,0.1137672436690798
2021-09-01,06Q,0.10033518325182703,0.11191700636447446
2021-10-01,06Q,0.09060929648241206,0.10917835017932834
2021-11-01,06Q,0.09055976736940492,0.1059822649899917
2021-12-01,06Q,0.0932399806856591,0.10348530152173689
2022-01-01,06Q,0.10061763054463785,0.10145742750869084
2022-02-01,06Q,0.09790511398644486,0.09987790596267411
2022-03-01,06Q,0.09528238515992353,0.0987960839868947
2022-04-01,06Q,0.09740606636196356,0.09792145593869732
2022-05-01,06Q,0.0949739452008741,0.09712642060118058
2022-06-01,06Q,0.09430106271166647,0.09669514073659151
2022-07-01,06Q,0.09351166761525327,0.09598510048831112
2022-08-01,06Q,0.10692170927594874,0.09611073879786472
2022-09-01,06Q,0.1018321513002364,0.09620337911347089
2022-10-01,06Q,0.08794837160438242,0.0959341763477504
2022-11-01,06Q,0.08465778594395958,0.095284301295753
2022-12-01,06Q,0.07177169584729158,0.09222587886581086
2023-01-01,06Q,0.08167290584873002,0.09048501150358641
2023-02-01,06Q,0.08763035921205098,0.08973975843606026
2023-03-01,06Q,0.09387111887218365,0.089697864977801
2023-04-01,06Q,0.09741517684175569,0.08973671815361627
2023-05-01,06Q,0.09522758620689656,0.08976126933653479
2023-06-01,06Q,0.09248779405237462,0.08964566865493105
2023-07-01,06Q,0.09755252828446086,0.08992500182034417
2023-08-01,06Q,0.0971065075433461,0.0893231292653795
2023-09-01,06Q,0.09949143625416496,0.08917161618028821
2023-10-01,06Q,0.09041870023118417,0.08936783692141655
2023-11-01,06Q,0.08183276059564719,0.08911855767643542
2018-11-01,06T,0.11158960004306401,0.11158960004306401
2018-12-01,06T,0.10261875761266748,0.1069721271649121
2019-01-01,06T,0.10606972545025233,0.10664662658650635
2019-02-01,06T,0.10457907330867958,0.106160883119538
2019-03-01,06T,0.114757746008789,0.10776663722790794
2019-04-01,06T,0.11181920103853189,0.10837338327797018
2019-05-01,06T,0.11240518425610703,0.10889290799245777
2019-06-01,06T,0.10845230913600107,0.10884752923633452
2019-07-01,06T,0.1071584597141609,0.10867930157822436
2019-08-01,06T,0.11472909344120963,0.10919775398395053
2019-09-01,06T,0.11125468406770901,0.10936406281015912
2019-10-01,06T,0.10051863337432497,0.10857678562080929
2019-11-01,06T,0.10107329701742085,0.10764822632924165
2019-12-01,06T,0.0919185687847008,0.10654939234879653
2020-01-01,06T,0.09888559053968562,0.10585020435319836
2020-02-01,06T,0.09730415127625558,0.1052238415385567
2020-03-01,06T,0.10033961099104662,0.10396544880639613
2020-04-01,06T,0.11972405142677955,0.10452650669907798
2020-05-01,06T,0.12982558563818142,0.10556106866551694
2020-06-01,06T,0.12343669059424259,0.10652342613250558
2020-07-01,06T,0.11868490044639694,0.10731384931708034
2020-08-01,06T,0.11609919464157563,0.10730573235778161
2020-09-01,06T,0.11845876941537231,0.10783334575538496
2020-10-01,06T,0.11851703138593321,0.10933441352945644
2020-11-01,06T,0.11743695978284163,0.11071608111819976
2020-12-01,06T,0.11817706973100026,0.11344259492724204
2021-01-01,06T,0.11406921974196191,0.11514319124525638
2021-02-01,06T,0.11539077514413837,0.11700304591647927
2021-03-01,06T,0.10230357018581669,0.1176632665025208
2021-04-01,06T,0.10521264028352038,0.11646519482218351
2021-05-01,06T,0.09666172106824926,0.1137857534116078
2021-06-01,06T,0.09342698118208323,0.11120417612882295
2021-07-01,06T,0.09560859818013978,0.10919877130865008
2021-08-01,06T,0.09569241723033108,0.10759361271877833
2021-09-01,06T,0.09353598462092995,0.10530859862896216
2021-10-01,06T,0.0816268486916951,0.10182906777642964
2021-11-01,06T,0.07745034542314336,0.09812440921377755
2021-12-01,06T,0.0817444323877435,0.09474964853465989
2022-01-01,06T,0.0895150003042658,0.09277329106060281
2022-02-01,06T,0.08666580943808666,0.09078455134622478
2022-03-01,06T,0.08284457478005865,0.08919871811465523
2022-04-01,06T,0.08428000253855429,0.0876918194568144
2022-05-01,06T,0.08346185787163364,0.08672463068067464
2022-06-01,06T,0.08465864425228276,0.08604868399362603
2022-07-01,06T,0.08414259002352374,0.08517276614319302
2022-08-01,06T,0.09099592460519614,0.08489577439843354
2022-09-01,06T,0.08888487693326112,0.08451424972445284
2022-10-01,06T,0.07703864884467931,0.08405788615982122
2022-11-01,06T,0.07484211518522009,0.08370576563734083
2022-12-01,06T,0.06553170833188864,0.08146657332866643
2023-01-01,06T,0.07377766115630194,0.08008856484691253
2023-02-01,06T,0.07813295327293088,0.07947043139459802
2023-03-01,06T,0.07906100698272694,0.07917373420862953
2023-04-01,06T,0.08695652173913043,0.0793805119380512
2023-05-01,06T,0.08405146972022193,0.0794249443092193
2023-06-01,06T,0.08758513561954834,0.07963993383032204
2023-07-01,06T,0.0902241822859243,0.08006211233557867
2023-08-01,06T,0.09170743946807176,0.08012203506359573
2023-09-01,06T,0.08906279113098566,0.08011489896814869
2023-10-01,06T,0.08208789992250637,0.08052630667451768
2023-11-01,06T,0.07733990147783251,0.08076939795696587
2018-11-01,07G,0.06943366951124903,0.06943366951124903
2018-12-01,07G,0.06596465746792544,0.0676419104776194
2019-01-01,07G,0.06158815012807662,0.06546546546546547
2019-02-01,07G,0.06949608924221054,0.0664246048697138
2019-03-01,07G,0.07089602819574353,0.06724614579960649
2019-04-01,07G,0.06593874078275666,0.06705082304090841
2019-05-01,07G,0.06690192618732539,0.06703207169839272
2019-06-01,07G,0.06961718623808755,0.06729794833457928
2019-07-01,07G,0.06789656736730681,0.06735720273021195
2019-08-01,07G,0.0797229827669512,0.06840872673486996
2019-09-01,07G,0.0799560163367892,0.06933474421475631
2019-10-01,07G,0.07083825265643448,0.06946647357653495
2019-11-01,07G,0.06184333023008379,0.0688089778894125
2019-12-01,07G,0.05481551337970058,0.06771479795890221
2020-01-01,07G,0.06539166284928997,0.06811502333890393
2020-02-01,07G,0.06206991467107074,0.06748074960571482
2020-03-01,07G,0.06318778842740504,0.06677662474514924
2020-04-01,07G,0.08469103185087333,0.06824629308463596
2020-05-01,07G,0.08998465080583269,0.06967874774795854
2020-06-01,07G,0.09288880323761804,0.07110895402244424
2020-07-01,07G,0.0844419807834442,0.07223056139297508
2020-08-01,07G,0.08234106962663976,0.07227417368722644
2020-09-01,07G,0.07131039046988749,0.07160430360224727
2020-10-01,07G,0.07412467976088813,0.07186198095857678
2020-11-01,07G,0.07113046634004717,0.07277697213916302
2020-12-01,07G,0.0717879906071788,0.07471950346144665
2021-01-01,07G,0.0804238318568699,0.07629751335827799
2021-02-01,07G,0.07773631840796019,0.07787383010645138
2021-03-01,07G,0.0692939858050056,0.0790425786389188
2021-04-01,07G,0.0655609756097561,0.07739263803680982
2021-05-01,07G,0.058654192155451604,0.07480242882860892
2021-06-01,07G,0.05713290367531789,0.07184786226512149
2021-07-01,07G,0.05757071547420965,0.06953940266282836
2021-08-01,07G,0.060813242173443686,0.06787619429709209
2021-09-01,07G,0.057754010695187166,0.0665929203539823
2021-10-01,07G,0.04954838709677419,0.06406485400674367
2021-11-01,07G,0.05282767797737858,0.06234396574568683
2021-12-01,07G,0.04936265933516621,0.06017168662444568
2022-01-01,07G,0.058473895582329315,0.05845809694503214
2022-02-01,07G,0.05598621877691645,0.057030377187849125
2022-03-01,07G,0.05044046604148906,0.0555729004058695
2022-04-01,07G,0.05469587865788264,0.05484579809387536
2022-05-01,07G,0.046107003044802086,0.053822868124552524
2022-06-01,07G,0.057042361217311516,0.05384835408090933
2022-07-01,07G,0.0531393795457919,0.0535137666691316
2022-08-01,07G,0.059277025869453485,0.053428645123254355
2022-09-01,07G,0.05465587044534413,0.053177356262454796
2022-10-01,07G,0.045876425351365685,0.052845127395604666
2022-11-01,07G,0.05076796810880525,0.052630937880633374
2022-12-01,07G,0.045553482587064674,0.0518847312619305
2023-01-01,07G,0.04796730479673048,0.05102460154384406
2023-02-01,07G,0.05513585155732273,0.05104876055570689
2023-03-01,07G,0.06237816764132553,0.052095325192318034
2023-04-01,07G,0.0656069814555088,0.052846447999138256
2023-05-01,07G,0.06841470765521399,0.05446453647892497
2023-06-01,07G,0.06607142857142857,0.05512371300738505
2023-07-01,07G,0.06236425690350605,0.05577305762242603
